persona;context;statement;option_1;option_2;option_3;selected_option;selected_option_value
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Definitely false;Neither true nor false;Definitely true;c;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Neither true nor false;Definitely true;Definitely false;b;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Neither true nor false;Definitely true;Definitely false;b;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Neither true nor false;Definitely true;Definitely false;b;Definitely true
You are a 30-year-old White male with a high school education.;A man in a blue helmet jumping off of a hill on a dirt bike.;The man is doing a trick on a bike.;Neither true nor false;Definitely true;Definitely false;b;Definitely true
